timestamp,equipment_id,sensor_tag,value,quality,status,line_id
2026-03-15T08:41:15Z,EQ-101,LINE1.FT-103.PV,,64,SUSPECT,1
2026-03-15T09:26:15Z,EQUIP_202,L2-TEMP-005,67.22,192,GOOD,2
2026-03-15T08:07:30Z,EQ-101,LINE1.TT-101.PV,205.93,192,GOOD,1
2026-03-15 09:48:45,301,line3_flow_sensor_3,343.17,192,GOOD,3
2026-03-15T09:33:45Z,304,line3_vib_sensor_5,2.41,192,GOOD,3
2026-03-15 08:41:15,301,line3_pressure_sensor_2,3.1,192,GOOD,3
2026-03-15T08:41:15Z,EQ-101,LINE1.TT-101.PV,198.46,192,GOOD,1
2026-03-15T08:22:30Z,301,line3_weight_sensor_4,353.5,192,GOOD,3
2026-03-15T09:07:30Z,EQUIP_201,L2-TEMP-001,200.25,192,GOOD,2
2026-03-15T08:26:15Z,EQUIP_201,L2-FLOW-003,633.75,192,GOOD,2
1773566325000,EQ-101,LINE1.TT-101.PV,198.9,0,BAD,1
2026-03-15 09:22:30,EQUIP_202,L2-TEMP-005,72.65,192,GOOD,2
2026-03-15 09:56:15,301,line3_temp_sensor_1,91.05,64,SUSPECT,3
2026-03-15 09:11:15,304,line3_temp_pasteurizer_6,84.43,192,GOOD,3
2026-03-15 09:41:15,304,line3_temp_pasteurizer_6,84.39,192,GOOD,3
2026-03-15T08:30:00Z,EQ-101,LINE1.TT-101.PV,195.55,192,GOOD,1
2026-03-15T09:18:45Z,EQUIP_201,L2-FLOW-003,657.05,192,GOOD,2
2026-03-15T09:56:15Z,EQ-104,LINE1.TT-105.PV,189.57,192,GOOD,1
2026-03-15T08:56:15Z,EQ-101,LINE1.PT-102.PV,28.49,192,GOOD,1
2026-03-15T08:11:15Z,EQUIP_201,L2-FLOW-003,598.14,192,GOOD,2
2026-03-15T09:00:00Z,EQUIP_201,L2-WEIGHT-004,495.98,192,GOOD,2
2026-03-15 08:33:45,304,line3_temp_pasteurizer_6,83.35,192,GOOD,3
2026-03-15 08:15:00,304,line3_temp_pasteurizer_6,83.4,192,GOOD,3
2026-03-15T09:33:45Z,EQ-104,LINE1.TT-105.PV,177.98,64,SUSPECT,1
1773567000000,EQ-101,LINE1.FT-103.PV,389.0,192,GOOD,1
2026-03-15T08:52:30Z,EQUIP_201,L2-WEIGHT-004,499.81,192,GOOD,2
2026-03-15 09:48:45,304,line3_temp_pasteurizer_6,84.16,192,GOOD,3
2026-03-15T08:22:30Z,EQUIP_201,L2-FLOW-003,,0,BAD,2
1773563175000,EQUIP_202,L2-TEMP-005,68.22,192,GOOD,2
2026-03-15 09:07:30,304,line3_temp_pasteurizer_6,85.12,192,GOOD,3
2026-03-15T08:56:15Z,EQ-101,LINE1.FT-103.PV,388.25,192,GOOD,1
2026-03-15 08:45:00,301,line3_weight_sensor_4,338.23,192,GOOD,3
2026-03-15T09:30:00Z,EQ-104,LINE1.TT-105.PV,,0,BAD,1
2026-03-15 09:30:00,304,line3_vib_sensor_5,2.49,192,GOOD,3
1773564975000,EQUIP_201,L2-PRESS-002,33.42,192,GOOD,2
2026-03-15T08:00:00Z,EQUIP_201,L2-FLOW-003,610.37,192,GOOD,2
2026-03-15T08:52:30Z,301,line3_flow_sensor_3,373.46,192,GOOD,3
2026-03-15T09:52:30Z,EQUIP_202,L2-TEMP-005,64.82,192,GOOD,2
2026-03-15T08:15:00Z,EQUIP_201,L2-TEMP-001,187.86,192,GOOD,2
2026-03-15 08:30:00,EQUIP_201,L2-PRESS-002,36.35,192,GOOD,2
2026-03-15T08:37:30Z,301,line3_weight_sensor_4,349.34,192,GOOD,3
2026-03-15T08:41:15Z,301,line3_flow_sensor_3,355.23,192,GOOD,3
2026-03-15 09:26:15,304,line3_temp_pasteurizer_6,85.33,192,GOOD,3
2026-03-15T08:07:30Z,EQ-104,LINE1.TT-105.PV,181.94,192,GOOD,1
2026-03-15T09:18:45Z,EQUIP_201,L2-WEIGHT-004,501.15,192,GOOD,2
2026-03-15 08:33:45,301,line3_pressure_sensor_2,2.13,192,GOOD,3
2026-03-15T09:15:00Z,EQ-101,LINE1.PT-102.PV,32.54,192,GOOD,1
2026-03-15 09:45:00,304,line3_temp_pasteurizer_6,83.16,192,GOOD,3
2026-03-15T09:41:15Z,EQ-101,LINE1.FT-103.PV,463.72,192,GOOD,1
2026-03-15T08:00:00Z,EQ-101,LINE1.TT-101.PV,193.85,192,GOOD,1
2026-03-15T09:37:30Z,EQ-101,LINE1.WT-104.PV,346.59,192,GOOD,1
2026-03-15T08:15:00Z,EQUIP_201,L2-WEIGHT-004,497.14,192,GOOD,2
1773565875000,EQ-101,LINE1.WT-104.PV,349.22,192,GOOD,1
2026-03-15T09:22:30Z,EQUIP_201,L2-FLOW-003,564.05,192,GOOD,2
2026-03-15 09:03:45,304,line3_vib_sensor_5,1.19,192,GOOD,3
2026-03-15T09:33:45Z,EQUIP_201,L2-PRESS-002,35.63,192,GOOD,2
2026-03-15 09:48:45,EQUIP_201,L2-PRESS-002,33.04,192,GOOD,2
2026-03-15 09:18:45,304,line3_temp_pasteurizer_6,82.89,192,GOOD,3
2026-03-15 08:03:45,EQUIP_202,L2-TEMP-005,67.91,192,GOOD,2
2026-03-15T09:56:15Z,EQ-101,LINE1.WT-104.PV,363.92,192,GOOD,1
2026-03-15T08:52:30Z,EQ-101,LINE1.TT-101.PV,189.15,192,GOOD,1
2026-03-15T08:41:15Z,301,line3_temp_sensor_1,85.71,192,GOOD,3
2026-03-15 09:41:15,304,line3_vib_sensor_5,2.25,192,GOOD,3
2026-03-15T09:11:15Z,EQUIP_201,L2-PRESS-002,37.23,192,GOOD,2
2026-03-15T08:37:30Z,EQUIP_201,L2-TEMP-001,203.79,0,BAD,2
2026-03-15 09:07:30,EQUIP_201,L2-PRESS-002,35.88,192,GOOD,2
2026-03-15T08:48:45Z,301,line3_pressure_sensor_2,2.51,192,GOOD,3
2026-03-15T09:45:00Z,EQ-101,LINE1.PT-102.PV,30.33,192,GOOD,1
2026-03-15T08:30:00Z,EQ-104,LINE1.TT-105.PV,187.85,192,GOOD,1
2026-03-15T08:03:45Z,EQ-104,LINE1.TT-105.PV,181.38,192,GOOD,1
2026-03-15T08:48:45Z,301,line3_temp_sensor_1,88.78,192,GOOD,3
1773568350000,EQUIP_201,L2-FLOW-003,586.85,192,GOOD,2
2026-03-15T08:18:45Z,EQUIP_202,L2-TEMP-005,67.45,192,GOOD,2
2026-03-15 08:03:45,304,line3_temp_pasteurizer_6,78.28,192,GOOD,3
2026-03-15 08:56:15,301,line3_flow_sensor_3,395.91,192,GOOD,3
2026-03-15T08:41:15Z,EQ-101,LINE1.WT-104.PV,352.92,192,GOOD,1
2026-03-15T09:37:30Z,301,line3_pressure_sensor_2,3.18,192,GOOD,3
2026-03-15T09:26:15Z,EQUIP_201,L2-WEIGHT-004,500.21,192,GOOD,2
2026-03-15T08:45:00Z,EQ-101,LINE1.WT-104.PV,354.46,192,GOOD,1
2026-03-15T08:00:00Z,EQUIP_201,L2-TEMP-001,207.87,192,GOOD,2
2026-03-15T09:07:30Z,EQUIP_202,L2-TEMP-005,68.15,192,GOOD,2
2026-03-15T09:15:00Z,EQ-101,LINE1.TT-101.PV,198.26,192,GOOD,1
2026-03-15T09:11:15Z,EQ-101,LINE1.TT-101.PV,197.33,192,GOOD,1
2026-03-15 08:41:15,304,line3_vib_sensor_5,2.57,192,GOOD,3
2026-03-15T08:11:15Z,EQUIP_201,L2-WEIGHT-004,504.96,192,GOOD,2
2026-03-15T08:52:30Z,301,line3_weight_sensor_4,342.52,192,GOOD,3
2026-03-15 08:11:15,301,line3_flow_sensor_3,351.08,64,SUSPECT,3
2026-03-15 09:37:30,301,line3_flow_sensor_3,365.85,192,GOOD,3
2026-03-15T08:30:00Z,EQ-101,LINE1.FT-103.PV,477.84,192,GOOD,1
1773566325000,EQ-104,LINE1.TT-105.PV,192.73,192,GOOD,1
2026-03-15 08:03:45,301,line3_temp_sensor_1,87.4,192,GOOD,3
2026-03-15 08:11:15,301,line3_temp_sensor_1,83.04,192,GOOD,3
2026-03-15T08:52:30Z,EQ-104,LINE1.TT-105.PV,182.98,192,GOOD,1
2026-03-15T08:33:45Z,EQ-104,LINE1.TT-105.PV,187.11,192,GOOD,1
1773568350000,EQUIP_201,L2-PRESS-002,33.73,192,GOOD,2
1773563625000,EQ-101,LINE1.PT-102.PV,31.18,192,GOOD,1
1773567900000,EQUIP_202,L2-TEMP-005,67.03,192,GOOD,2
2026-03-15 08:00:00,304,line3_vib_sensor_5,3.42,192,GOOD,3
2026-03-15 08:00:00,301,line3_temp_sensor_1,87.66,192,GOOD,3
2026-03-15T09:11:15Z,EQ-101,LINE1.FT-103.PV,455.01,192,GOOD,1
1773566325000,EQ-104,LINE1.TT-105.PV,192.73,192,GOOD,1
2026-03-15T09:33:45Z,EQ-101,LINE1.PT-102.PV,31.38,192,GOOD,1
2026-03-15T08:33:45Z,EQUIP_201,L2-PRESS-002,37.74,192,GOOD,2
2026-03-15T08:56:15Z,EQ-104,LINE1.TT-105.PV,192.72,192,GOOD,1
2026-03-15T09:00:00Z,EQUIP_201,L2-TEMP-001,192.68,192,GOOD,2
2026-03-15T09:45:00Z,301,line3_weight_sensor_4,357.61,192,GOOD,3
2026-03-15T08:33:45Z,EQUIP_201,L2-TEMP-001,210.43,192,GOOD,2
2026-03-15 09:07:30,EQUIP_201,L2-FLOW-003,654.94,192,GOOD,2
2026-03-15 08:15:00,301,line3_pressure_sensor_2,2.42,192,GOOD,3
2026-03-15T09:41:15Z,EQ-101,LINE1.PT-102.PV,,0,BAD,1
2026-03-15 08:56:15,EQUIP_201,L2-TEMP-001,211.17,192,GOOD,2
2026-03-15 08:11:15,301,line3_pressure_sensor_2,2.15,192,GOOD,3
2026-03-15 08:45:00,301,line3_flow_sensor_3,381.19,192,GOOD,3
2026-03-15T09:22:30Z,EQ-101,LINE1.TT-101.PV,204.58,192,GOOD,1
1773562275000,EQUIP_202,L2-TEMP-005,69.4,192,GOOD,2
2026-03-15T08:48:45Z,EQUIP_201,L2-FLOW-003,577.33,192,GOOD,2
1773566775000,EQ-104,LINE1.TT-105.PV,184.12,192,GOOD,1
1773562725000,EQUIP_201,L2-WEIGHT-004,501.84,192,GOOD,2
2026-03-15 08:33:45,301,line3_flow_sensor_3,338.7,192,GOOD,3
2026-03-15 08:37:30,301,line3_temp_sensor_1,-999.99,0,BAD,3
2026-03-15T08:15:00Z,EQ-101,LINE1.FT-103.PV,473.5,0,BAD,1
2026-03-15T09:00:00Z,EQ-104,LINE1.TT-105.PV,184.68,192,GOOD,1
1773562500000,EQ-101,LINE1.PT-102.PV,32.92,192,GOOD,1
2026-03-15T09:18:45Z,301,line3_temp_sensor_1,90.13,192,GOOD,3
1773562050000,EQ-101,LINE1.PT-102.PV,28.09,192,GOOD,1
2026-03-15 08:00:00,301,line3_flow_sensor_3,364.33,192,GOOD,3
2026-03-15T09:52:30Z,EQ-101,LINE1.FT-103.PV,,64,SUSPECT,1
1773563400000,EQUIP_201,L2-FLOW-003,,0,BAD,2
2026-03-15 09:22:30,301,line3_weight_sensor_4,338.78,192,GOOD,3
2026-03-15T09:03:45Z,EQ-101,LINE1.WT-104.PV,349.1,192,GOOD,1
2026-03-15 08:30:00,304,line3_vib_sensor_5,1.02,192,GOOD,3
2026-03-15 08:00:00,301,line3_pressure_sensor_2,2.31,192,GOOD,3
2026-03-15T09:00:00Z,EQ-101,LINE1.WT-104.PV,354.03,192,GOOD,1
2026-03-15 08:56:15,301,line3_weight_sensor_4,334.61,192,GOOD,3
1773567000000,EQUIP_201,L2-WEIGHT-004,500.7,192,GOOD,2
2026-03-15 08:45:00,301,line3_temp_sensor_1,83.26,192,GOOD,3
2026-03-15 08:52:30,304,line3_temp_pasteurizer_6,80.89,192,GOOD,3
1773564525000,EQ-104,LINE1.TT-105.PV,183.35,192,GOOD,1
2026-03-15T08:00:00Z,EQUIP_202,L2-TEMP-005,66.18,192,GOOD,2
2026-03-15T08:48:45Z,EQUIP_202,L2-TEMP-005,69.52,192,GOOD,2
2026-03-15T09:48:45Z,EQUIP_201,L2-FLOW-003,646.47,192,GOOD,2
2026-03-15 09:37:30,304,line3_temp_pasteurizer_6,81.35,192,GOOD,3
